cell,label,tp,pp,layer_split,workload,tps,runtime_s,ttft_ms,success
opt30b_TP8PP1_head_bias+2_prefill_heavy,TP8PP1_head_bias+2,8,1,48,prefill_heavy,609.5,13.4,2092.2,True
opt30b_TP8PP1_head_bias+3_balanced,TP8PP1_head_bias+3,8,1,48,balanced,670.5,24.4,2230.1,True
opt30b_TP8PP1_head_bias+3_decode_heavy,TP8PP1_head_bias+3,8,1,48,decode_heavy,704.4,46.5,1845.9,True
opt30b_TP8PP1_head_bias+3_prefill_heavy,TP8PP1_head_bias+3,8,1,48,prefill_heavy,604.9,13.5,1933.8,True
opt30b_TP8PP1_head_bias+4_balanced,TP8PP1_head_bias+4,8,1,48,balanced,675.9,24.2,1819.9,True
opt30b_TP8PP1_head_bias+4_decode_heavy,TP8PP1_head_bias+4,8,1,48,decode_heavy,722.4,45.4,611.8,True
opt30b_TP8PP1_head_bias+4_prefill_heavy,TP8PP1_head_bias+4,8,1,48,prefill_heavy,546.0,15.0,3307.7,True
opt30b_TP8PP1_hybrid_ffn50_head3_balanced,TP8PP1_hybrid_ffn50_head3,8,1,48,balanced,677.3,24.2,2241.1,True
opt30b_TP8PP1_hybrid_ffn50_head3_decode_heavy,TP8PP1_hybrid_ffn50_head3,8,1,48,decode_heavy,713.1,46.0,1765.0,True
opt30b_TP8PP1_hybrid_ffn50_head3_prefill_heavy,TP8PP1_hybrid_ffn50_head3,8,1,48,prefill_heavy,601.4,13.6,1996.1,True
opt30b_TP4PP2_layer_uniform_24-24_balanced,TP4PP2_layer_uniform_24-24,4,2,24-24,balanced,1289.2,12.7,2770.6,True
opt30b_TP4PP2_layer_uniform_24-24_decode_heavy,TP4PP2_layer_uniform_24-24,4,2,24-24,decode_heavy,1724.7,19.0,996.2,True
opt30b_TP4PP2_layer_uniform_24-24_prefill_heavy,TP4PP2_layer_uniform_24-24,4,2,24-24,prefill_heavy,1298.8,6.3,1329.9,True
opt30b_TP4PP2_layer_skew+4_28-20_balanced,TP4PP2_layer_skew+4_28-20,4,2,28-20,balanced,1240.5,13.2,2523.5,True
opt30b_TP4PP2_layer_skew+4_28-20_decode_heavy,TP4PP2_layer_skew+4_28-20,4,2,28-20,decode_heavy,1434.9,22.8,2696.9,True
opt30b_TP4PP2_layer_skew+4_28-20_prefill_heavy,TP4PP2_layer_skew+4_28-20,4,2,28-20,prefill_heavy,998.2,8.2,2336.1,True
opt30b_TP4PP2_layer_skew+8_32-16_balanced,TP4PP2_layer_skew+8_32-16,4,2,32-16,balanced,1269.0,12.9,2326.5,True
opt30b_TP4PP2_layer_skew+8_32-16_decode_heavy,TP4PP2_layer_skew+8_32-16,4,2,32-16,decode_heavy,1577.5,20.8,2507.7,True
opt30b_TP4PP2_layer_skew+8_32-16_prefill_heavy,TP4PP2_layer_skew+8_32-16,4,2,32-16,prefill_heavy,930.5,8.8,2736.7,True
opt30b_TP4PP2_layer_skew+12_36-12_balanced,TP4PP2_layer_skew+12_36-12,4,2,36-12,balanced,1258.3,13.0,2392.7,True
opt30b_TP4PP2_layer_skew+12_36-12_decode_heavy,TP4PP2_layer_skew+12_36-12,4,2,36-12,decode_heavy,1467.3,22.3,2310.3,True
opt30b_TP4PP2_layer_skew+12_36-12_prefill_heavy,TP4PP2_layer_skew+12_36-12,4,2,36-12,prefill_heavy,1054.7,7.8,2314.2,True
opt30b_TP4PP2_layer_skew+16_40-8_balanced,TP4PP2_layer_skew+16_40-8,4,2,40-8,balanced,1300.5,12.6,2641.1,True
opt30b_TP4PP2_layer_skew+16_40-8_decode_heavy,TP4PP2_layer_skew+16_40-8,4,2,40-8,decode_heavy,1479.3,22.2,2536.0,True
opt30b_TP4PP2_layer_skew+16_40-8_prefill_heavy,TP4PP2_layer_skew+16_40-8,4,2,40-8,prefill_heavy,967.9,8.5,2534.3,True
opt30b_TP2PP4_layer_uniform_12-12-12-12_balanced,TP2PP4_layer_uniform_12-12-12-12,2,4,12-12-12-12,balanced,1077.5,15.2,3905.7,True
opt30b_TP2PP4_layer_uniform_12-12-12-12_decode_heavy,TP2PP4_layer_uniform_12-12-12-12,2,4,12-12-12-12,decode_heavy,1260.7,26.0,3742.5,True
opt30b_TP2PP4_layer_uniform_12-12-12-12_prefill_heavy,TP2PP4_layer_uniform_12-12-12-12,2,4,12-12-12-12,prefill_heavy,803.6,10.2,4002.4,True
opt30b_TP2PP4_layer_blackbias_14-14-10-10_balanced,TP2PP4_layer_blackbias_14-14-10-10,2,4,14-14-10-10,balanced,1214.4,13.5,3735.3,True
opt30b_TP2PP4_layer_blackbias_14-14-10-10_decode_heavy,TP2PP4_layer_blackbias_14-14-10-10,2,4,14-14-10-10,decode_heavy,1404.9,23.3,3975.6,True
opt30b_TP2PP4_layer_blackbias_14-14-10-10_prefill_heavy,TP2PP4_layer_blackbias_14-14-10-10,2,4,14-14-10-10,prefill_heavy,733.2,11.2,5230.0,True
opt30b_TP2PP4_layer_blackbias_16-16-8-8_balanced,TP2PP4_layer_blackbias_16-16-8-8,2,4,16-16-8-8,balanced,1143.1,14.3,3973.0,True
opt30b_TP2PP4_layer_blackbias_16-16-8-8_decode_heavy,TP2PP4_layer_blackbias_16-16-8-8,2,4,16-16-8-8,decode_heavy,1263.6,25.9,5098.6,True
opt30b_TP2PP4_layer_blackbias_16-16-8-8_prefill_heavy,TP2PP4_layer_blackbias_16-16-8-8,2,4,16-16-8-8,prefill_heavy,832.8,9.8,4046.7,True
opt30b_TP1PP8_layer_uniform_6x8_balanced,TP1PP8_layer_uniform_6x8,1,8,6-6-6-6-6-6-6-6,balanced,587.7,27.9,7685.3,True
opt30b_TP1PP8_layer_uniform_6x8_decode_heavy,TP1PP8_layer_uniform_6x8,1,8,6-6-6-6-6-6-6-6,decode_heavy,708.3,46.3,5692.2,True
opt30b_TP1PP8_layer_uniform_6x8_prefill_heavy,TP1PP8_layer_uniform_6x8,1,8,6-6-6-6-6-6-6-6,prefill_heavy,484.3,16.9,6575.1,True
opt30b_TP1PP8_layer_blackbias_7-7-7-7-5-5-5-5_balanced,TP1PP8_layer_blackbias_7-7-7-7-5-5-5-5,1,8,7-7-7-7-5-5-5-5,balanced,602.9,27.2,10082.0,True
opt30b_TP1PP8_layer_blackbias_7-7-7-7-5-5-5-5_decode_heavy,TP1PP8_layer_blackbias_7-7-7-7-5-5-5-5,1,8,7-7-7-7-5-5-5-5,decode_heavy,818.0,40.1,5531.3,True
opt30b_TP1PP8_layer_blackbias_7-7-7-7-5-5-5-5_prefill_heavy,TP1PP8_layer_blackbias_7-7-7-7-5-5-5-5,1,8,7-7-7-7-5-5-5-5,prefill_heavy,494.6,16.6,7760.6,True
opt30b_TP1PP8_layer_blackbias_8-8-8-8-4-4-4-4_balanced,TP1PP8_layer_blackbias_8-8-8-8-4-4-4-4,1,8,8-8-8-8-4-4-4-4,balanced,743.1,22.0,6306.8,True
opt30b_TP1PP8_layer_blackbias_8-8-8-8-4-4-4-4_decode_heavy,TP1PP8_layer_blackbias_8-8-8-8-4-4-4-4,1,8,8-8-8-8-4-4-4-4,decode_heavy,945.2,34.7,3240.6,True
opt30b_TP1PP8_layer_blackbias_8-8-8-8-4-4-4-4_prefill_heavy,TP1PP8_layer_blackbias_8-8-8-8-4-4-4-4,1,8,8-8-8-8-4-4-4-4,prefill_heavy,621.8,13.2,4823.6,True
